name,age,draft_position,length_of_contract,year_of_contract,gp,a,toi_per_g,plus_minus,pim,pp_pts,shots,shooting_pct,faceoff_pct,g60,gp_24,plus_minus_24,p60_24,shooting_pct_24,pos_C,pos_D,pos_L,pos_R,expiry_status_RFA,expiry_status_UFA,draft_tier_after1,draft_tier_round1,draft_tier_top_10,draft_tier_undrafted
Bowen Byram,-0.002107427,0.002619459,-0.011019476,0.0010792483,0.0,0.0026978406,0.017686576,0.0015029534,0.00063597696,0.00254436,-0.0012065938,3.933352e-05,5.573366e-05,0.00050012453,0.0,0.0016325687,-0.000942409,-0.00036669112,2.4549918e-06,-0.00018107543,-2.9883628e-05,-2.9265946e-05,2.1894151e-05,0.0,-5.7791643e-05,2.4971963e-05,0.00018800265,4.7566027e-05
Rasmus Dahlin,0.00091868127,0.006474375,0.037163284,-0.00076599064,0.0,0.003849282,0.013524873,0.00045825038,-0.00013552653,0.0076196142,0.0008772753,0.00040206977,0.00016765285,0.000435952,0.0,0.0006340274,0.0020744475,-3.280679e-05,-2.0591142e-07,2.0066629e-05,-2.1764314e-05,-7.966185e-06,2.1894151e-05,0.0,-3.2019243e-06,4.0078627e-05,0.00023019667,3.6506168e-05
Michael Kesselring,-0.00046190782,-0.0006413373,-0.010735325,2.0391695e-05,0.0,-0.0003834345,-0.004016796,-8.612638e-05,0.0003759653,-0.0017918124,-0.0012272486,-0.0003551029,7.492603e-05,0.0004182732,0.0,2.0299452e-05,-0.0013872602,-0.00044544772,6.7364825e-05,1.6649527e-05,-4.0555253e-05,-6.246768e-05,1.46998655e-05,0.0,4.0654413e-06,-4.9219198e-06,-2.3731505e-05,3.2443262e-05
Zach Metsa,0.00053062855,-0.0026184823,-0.010781835,1.3189665e-05,0.0,-0.0006387271,-0.007731177,-0.0022513014,0.00036252447,-0.002046732,-4.3171818e-05,-1.174254e-05,3.1176758e-05,0.00083748804,0.0,-0.0007316137,-0.0011379182,-0.0004565935,2.795108e-05,-0.00016560033,-2.7045458e-05,-3.7788064e-05,6.281256e-06,0.0,-1.9708464e-06,-6.448713e-07,-2.0056552e-05,-0.00024920193
Owen Power,-0.0064170333,0.007289026,0.033358376,-0.0007026913,0.0,-0.00057621463,0.01267127,-3.2919375e-05,0.001066648,-0.0026937989,-0.0004774354,0.0004915328,9.920109e-05,0.0005274425,0.0,0.0016163656,-0.00033389553,-0.00023308366,2.795108e-05,1.7668084e-05,-2.4339875e-05,-4.823759e-05,1.46998655e-05,0.0,-1.9708464e-06,1.1352884e-05,0.00013124553,4.136319e-05
Mattias Samuelsson,-0.0003708051,-0.0025565154,0.025088357,-0.0014551106,0.0,-0.0006553835,0.010098434,-0.003294294,-0.00058102753,-0.0040636626,-0.0026731163,-0.00023359622,7.645657e-05,-0.00029937792,0.0,-0.0011077678,-0.00449739,-0.00060695386,2.795108e-05,-0.00011645863,-2.9883628e-05,-3.8968414e-05,1.46998655e-05,0.0,4.0654413e-06,-3.2062471e-06,-2.6868389e-05,7.2798386e-05
Luke Schenn,0.00913088,0.0012650768,-0.00868939,-0.00042991314,0.0,-0.00051646034,-0.003858782,-0.00011029045,0.000793965,-0.0016417176,-0.0003050873,3.8856422e-05,9.760747e-05,0.0011850793,0.0,0.00017613395,-0.0054870783,-0.000846798,6.7364825e-05,4.765708e-05,-6.560025e-05,-7.887857e-05,7.024306e-06,0.0,-1.9708464e-06,-6.2563686e-07,8.726071e-05,1.860155e-05
Logan Stanley,0.0012927527,0.00024288431,-0.011116435,0.00010578186,0.0,-0.00071074214,-0.000115470975,-0.0013960766,0.0003731535,-0.0018157874,-0.0009341245,0.00021199921,4.224626e-05,-6.8044224e-05,0.0,0.00031555738,-0.0031493113,-0.0009013341,6.7364825e-05,-7.562732e-06,-3.5722547e-05,-6.313246e-05,1.46998655e-05,0.0,-1.9708464e-06,2.8020888e-05,-5.284199e-05,7.173468e-05
Conor Timmins,0.0012906488,-0.00022648825,-0.010451774,0.00037917728,0.0,0.00027273083,0.005574725,0.00038501914,-0.0008878306,-0.0022779559,-0.0012742779,-0.00067516067,9.3591276e-05,0.00035211092,0.0,-6.955749e-05,-0.0037205368,-0.00095463503,2.6056954e-05,-0.00014544181,-7.25008e-05,-6.246768e-05,1.46998655e-05,0.0,4.0654413e-06,-1.722005e-06,-3.3010816e-05,7.2798386e-05
Sebastian Aho,0.0025225626,-0.0011834513,0.033046566,-0.00081683,0.0,0.0064016534,0.0091766585,-3.7368285e-05,-0.00162323,0.010008882,0.00014423903,-6.126784e-05,0.00011844561,0.00025479108,0.0,9.1828966e-05,0.0057469504,0.0022756585,2.3453884e-05,0.00012997702,-1.7537179e-05,-2.5676016e-05,2.1894151e-05,0.0,5.1487905e-06,1.5681968e-05,-0.00010399771,3.740397e-05
Jackson Blake,-0.012354304,-0.0005780696,-0.012793082,0.00025236132,0.0,0.0013927444,-0.0010067886,-0.0006787988,-0.0008636875,0.00029202763,-0.00088155404,-0.00028169024,-4.8437985e-05,-0.00070899114,0.0,-0.000899844,0.0017274548,-0.00052842015,1.426195e-05,7.637513e-05,-1.6736505e-05,0.00024213233,2.1894151e-05,0.0,5.1487905e-06,-4.3888867e-06,-1.7890137e-05,4.885268e-05
William Carrier,0.0013676267,-0.0012338413,0.014915621,-0.0006915892,0.0,-0.0037733896,-0.00937296,-0.0005167783,-2.634626e-05,-0.004798995,-0.0020367724,-0.000119926786,0.00013170036,-0.00033604918,0.0,-0.00039021266,-0.0019550305,0.00025343354,6.939867e-05,-1.8140357e-05,0.00013536357,-4.576445e-05,1.46998655e-05,0.0,4.0654413e-06,3.6160495e-06,-2.4506606e-05,2.1768476e-05
Nicolas Deslauriers,0.002824726,-0.0018105077,0.006924212,0.00052494544,0.0,-0.0018014788,-0.008495487,-0.00024564256,-0.00051171466,-0.0036923208,-0.0009864023,-0.0004659223,0.00016314336,0.0005656706,0.0,-0.0009646159,-0.0040635928,-0.00036394113,9.342262e-05,-9.451928e-06,0.00023177976,-4.666697e-05,1.46998655e-05,0.0,4.0654413e-06,-2.8329669e-06,-1.9281451e-05,2.1690994e-07
Nikolaj Ehlers,0.0045099007,0.0039962,0.017697804,0.0006772855,0.0,-0.00052430807,-0.0024763441,-0.00039865923,0.0010848127,0.008756864,0.0006813531,0.00010241175,0.00021250239,-0.00028585523,0.0,-0.0012600283,0.013738243,0.0021772543,2.2838232e-05,0.0001145322,0.000104135186,-1.159312e-05,9.166449e-06,0.0,-1.2555882e-05,8.722907e-05,0.00011309038,7.302133e-05
Taylor Hall,0.006950334,0.0046548685,-0.00947322,-6.83071e-05,0.0,0.0017859888,-0.0035404346,-0.0010612558,-0.0013365023,0.00058526546,0.00062885525,-0.00026792267,0.00013074119,-0.0009217715,0.0,0.00069645356,0.004148917,0.00094253244,-4.741547e-06,-1.4570542e-06,0.00016217334,-3.8290316e-05,2.1894151e-05,0.0,-5.7791643e-05,-1.6365912e-06,5.6333243e-05,3.6869926e-05
Mark Jankowski,0.0027426125,0.00014536045,-0.01102189,0.00030172718,0.0,-0.0017956316,-0.010771577,-0.00056731154,-0.0005060438,-0.0023735866,-6.0420076e-05,0.00020179697,0.0001431184,-7.8744786e-05,0.0,-0.00035079478,-0.0015655941,-0.00022694713,4.9979204e-05,5.4694843e-05,0.00013536357,-3.845284e-05,1.46998655e-05,0.0,-1.9708464e-06,1.7784154e-05,-2.0056552e-05,3.1188796e-05
Seth Jarvis,-0.004837338,-0.00046473127,0.03282711,-0.00045396527,0.0,0.0007171462,0.0022088485,-0.00028314508,0.0007569257,0.008296553,0.0026744846,-0.00054070784,-0.00028836797,-0.0011393392,0.0,-0.0013617239,0.004170497,-7.9085345e-05,-9.185069e-06,6.141683e-05,-1.893759e-05,-2.1818563e-05,2.1894151e-05,0.0,-3.2019243e-06,-5.657516e-05,-0.0001299713,4.885268e-05
Jesperi Kotkaniemi,-0.0017628408,0.0038615735,0.033923708,0.0013536526,0.0,-0.0026391116,-0.0065580336,-0.0007015597,0.00036460106,-0.0038178822,-0.0028924518,-4.3948952e-05,0.00014531778,0.0003683718,0.0,-0.0014694554,0.00034619455,-0.0016914929,-7.020343e-05,5.9525424e-05,-2.1501704e-05,-4.1221338e-05,1.46998655e-05,0.0,-1.9708464e-06,3.6160495e-06,0.0002431909,2.6526539e-05
Jordan Martinook,0.007367245,-0.000110922665,-0.0069391113,-0.0005735876,0.0,6.933422e-05,-0.003524253,-0.00094294565,-0.00084863225,-0.0019409165,-0.00047790798,-0.00021509088,9.07486e-05,-7.939646e-05,0.0,-0.002912072,0.0033168583,0.0028952635,2.6056954e-05,-7.369681e-06,0.00016217334,-6.313246e-05,1.46998655e-05,0.0,4.0654413e-06,-2.990282e-08,-5.284199e-05,4.8624057e-05
Eric Robinson,0.0030276356,-0.003529115,0.005421482,9.268126e-05,0.0,-0.0015263354,-0.00961129,-0.0010909406,0.00058469595,-0.0037414648,-0.001092822,-0.0010223091,0.0001410777,-0.00057001086,0.0,-0.0026538519,0.00022262197,0.00026557027,6.7504545e-05,4.429622e-06,0.00013536357,-4.576445e-05,6.281256e-06,0.0,-1.9708464e-06,6.4283813e-06,-3.0218878e-05,-0.00027461836
Jordan Staal,0.006711008,0.005915377,0.005709869,0.0008676752,0.0,0.0010286052,-0.0015401343,-0.0004745845,-0.0014458986,-0.003731666,-0.0013093852,0.00049613474,-0.0010041117,-0.0015324537,0.0,-0.0032296926,0.00025665754,-0.0009881525,-0.0001467797,-3.801093e-05,-2.7081538e-05,-7.782622e-05,2.1894151e-05,0.0,-1.9708464e-06,3.3258962e-06,0.00018800265,6.199433e-05
Logan Stankoven,-0.010897029,0.00023620231,-0.011557098,0.00019918667,0.0,-0.00026942225,-0.00061021047,-0.0005546667,0.0002912252,-0.00045812855,0.0006068279,-0.0003626098,-0.0007572333,-0.000583692,0.0,-0.00031273536,0.002007834,-0.0007378203,-9.59294e-06,6.351733e-05,-1.6736505e-05,-6.4053565e-05,2.1894151e-05,0.0,5.1487905e-06,-3.0882227e-05,-1.7890137e-05,4.784829e-05
Andrei Svechnikov,0.000691155,0.0055489885,0.03602216,-0.0015404827,0.0,-0.001956102,-0.0019354131,-3.3554093e-06,0.00033033555,0.0038865511,0.00067258626,-0.0015594254,0.00014694415,-0.0018904058,0.0,0.00078190415,0.0028401904,-0.0013009863,7.0640413e-06,-1.0149903e-05,-5.570668e-05,6.383625e-05,2.1894151e-05,0.0,-3.2019243e-06,1.5681968e-05,0.00016900165,6.1548264e-05
Jalen Chatfield,0.0039259386,-0.0038165331,-0.0072366334,-0.0011855412,0.0,5.776765e-07,0.01071664,-0.0007492936,0.0014357265,-0.0023321281,-0.0011745337,-0.00024163153,5.051081e-05,0.0010527861,0.0,0.0014557091,-0.0040566786,-0.0012128733,1.0321664e-05,-0.00020559948,-3.2625292e-05,-6.313246e-05,6.281256e-06,0.0,2.1561347e-05,3.2215798e-05,-5.284199e-05,-0.00065494404
Shayne Gostisbehere,0.00452485,-0.0010702666,-0.010785979,-0.0011642809,0.0,0.0020163236,0.008789876,-9.537217e-05,-0.0014512616,0.005879892,-0.0007392715,-0.00042740887,-5.6962253e-06,-0.0004291293,0.0,-0.001577234,0.0004625938,-0.0019732872,-1.4733396e-06,-0.00012236883,-2.3080931e-05,-2.2713857e-05,2.1894151e-05,0.0,5.1487905e-06,-1.28402535e-05,-1.7890137e-05,3.7458347e-05
K'Andre Miller,0.00084263564,5.3358406e-05,0.032173123,0.0013153747,0.0,0.0005792358,0.0125298565,-4.894601e-06,0.00020476404,-0.0037044568,0.0012588353,0.00031124632,0.00014017778,0.0004658936,0.0,-0.00033918108,-0.0024699199,-0.00011664343,6.7364825e-05,3.380069e-05,-2.4339875e-05,-4.732801e-05,2.1894151e-05,0.0,-1.9708464e-06,4.9932554e-05,-0.00010399771,7.173468e-05
Alexander Nikishin,-0.0025631937,-0.0005071202,-0.012040834,0.0003067516,0.0,-0.00024444435,0.002816125,-0.0012415865,-0.0012429941,0.0015690022,-0.00051751925,-0.00014818597,-4.3477143e-05,-8.929287e-05,0.0,-0.000612525,-0.0015058917,-0.0013637258,-1.4733396e-06,-0.00031814293,-3.2625292e-05,-5.6643556e-05,2.1894151e-05,0.0,4.0654413e-06,-1.6373131e-05,-2.6868389e-05,4.8518206e-05
Mike Reilly,0.0013777944,-0.00089062296,-0.017479442,0.0016682501,0.0,0.00031514655,-0.0035918974,0.0022348643,-0.00091396715,-0.0016339631,-0.0006642521,-8.110901e-05,2.8087903e-05,0.00097214634,0.0,0.0004820475,-0.005378837,-0.0006009621,2.6056954e-05,-9.54523e-05,-2.7313905e-05,-6.313246e-05,7.024306e-06,0.0,4.0654413e-06,5.9849153e-05,-1.9153358e-05,2.8881635e-05
Jaccob Slavin,0.0031753606,-0.0019220733,0.027445935,0.0012293201,0.0,-0.0028552427,0.01228826,0.00016280319,0.0012862312,-0.0045835543,0.00219045,0.00011007953,0.0001552153,0.00056994706,0.0,-0.0014688933,-0.0029797356,-0.0008539415,1.0321664e-05,2.1927775e-05,-2.6069461e-05,-7.149206e-05,1.46998655e-05,0.0,4.0654413e-06,3.474595e-05,-0.0001073482,5.9418657e-05
Sean Walker,0.0024262515,-0.004888928,0.011094615,-0.0012017381,0.0,-0.00089119433,0.011520697,-0.00046991126,0.00015963725,-0.0032034551,0.00031172438,0.00021645724,0.00010294689,0.00023106196,0.0,-0.0007238541,-0.0045504635,-0.00067125866,8.690086e-05,0.00010788567,-1.3994844e-05,-7.053628e-05,6.281256e-06,0.0,-3.2019243e-06,-1.6373131e-05,-1.7890137e-05,-0.000604395
Zachary Aston-Reese,0.002284324,-0.0012921244,-0.014927024,0.0013995357,0.0,-0.0010875051,-0.008081913,-3.068475e-05,-0.000508152,-0.0016230677,0.00020029774,0.00027344827,6.121172e-05,0.0007313968,0.0,0.00072693155,-0.001626902,-0.00073904655,2.6056954e-05,2.3576345e-05,0.00017023404,-3.845284e-05,6.281256e-06,0.0,-1.9708464e-06,3.4128614e-05,-1.4668055e-05,-0.00020580899
Charlie Coyle,0.005015589,-0.0010860764,0.015355695,-0.0014605714,0.0,-0.00018040759,0.001969433,-0.0016597058,0.00058036577,0.0025525407,0.0016253111,-0.00038329663,-0.0012228809,-0.0004908373,0.0,0.00025490607,-0.0005956677,0.002753323,-8.283757e-05,4.9392125e-05,-2.7081538e-05,-3.3460336e-05,2.1894151e-05,0.0,-1.9708464e-06,-4.1081703e-06,-1.7890137e-05,6.1937106e-05
Adam Fantilli,-0.017349908,0.0014298923,-0.014161537,-0.000629244,0.0,0.0025302188,0.0036224471,0.0008294545,-0.00088243233,0.0004103206,-0.0016183876,-0.0004767374,0.00078608224,-0.00042536616,0.0,-0.0007357207,0.0024063056,0.0009277189,3.4254208e-06,0.00028955442,-4.8245092e-05,-1.6113443e-05,2.1894151e-05,0.0,-3.2019243e-06,-1.7939805e-05,5.1895346e-05,2.5899091e-05
Conor Garland,0.006363844,-0.00084449496,-0.009195916,8.087816e-05,0.0,0.001843125,0.00056423683,0.0011845715,-0.0009062074,0.0012051262,0.0013508135,-9.260628e-05,9.057441e-05,0.00044534256,0.0,0.0018648554,0.0030234603,-0.00018635874,1.426195e-05,0.00013190987,-3.8870647e-05,0.00042981945,2.1894151e-05,0.0,4.3455704e-05,-1.4642363e-05,-1.5859236e-05,6.6536224e-05
Danton Heinen,0.0043989937,-0.0001231448,-0.00965826,0.00015307768,0.0,-0.0012129876,-0.008870151,-0.0006626171,1.999905e-05,-0.001846697,-0.0003577076,-0.00019645746,5.415302e-05,-0.000139324,0.0,-0.0005586637,0.002377089,-0.0005621747,1.2215791e-05,0.00010208884,0.00013536357,-3.845284e-05,1.46998655e-05,0.0,4.0654413e-06,-3.958819e-06,-2.0056552e-05,3.0902684e-05
Boone Jenner,0.0021041906,-0.00059023994,0.008057135,0.0005648122,0.0,0.0011211723,-0.00076582056,-0.0018576519,0.00024027769,-0.0039853696,0.0014982191,-5.1909665e-05,-0.0015681719,-5.9572585e-07,0.0,-0.0010455829,0.0040263874,-0.00067735225,-0.00017094944,-9.781718e-05,-1.6736505e-05,-4.7037007e-05,2.1894151e-05,0.0,5.1487905e-06,3.8669805e-07,-1.7890137e-05,7.173468e-05
Kent Johnson,-0.009377663,0.001366501,-0.012140296,-0.000570142,0.0,0.0009345013,-0.003638729,0.0010396189,0.00020822923,-0.0019999836,4.566429e-05,-9.117821e-05,-0.00012228591,0.00045500018,0.0,-0.00053657783,0.005846036,-0.000949854,-8.445915e-05,9.398213e-05,-6.385979e-05,-4.823759e-05,1.46998655e-05,0.0,-1.9708464e-06,-1.1368439e-05,0.00012680763,4.3291886e-05
Isac Lundeström,-0.0006538929,0.00015294625,-0.011209884,0.00019499188,0.0,-0.0010037256,-0.004754704,-0.00018036412,-1.0922355e-05,-0.0021791714,-0.0004327902,0.00013036033,-0.000821535,0.0005871779,0.0,0.0009438796,-0.0033883948,-0.00034661146,-7.020343e-05,7.573772e-05,-4.9196264e-05,-5.515608e-05,1.46998655e-05,0.0,-1.9708464e-06,1.7784154e-05,-1.9281451e-05,2.010982e-05
Kirill Marchenko,-0.0048064664,9.6119606e-05,-0.010034112,-0.000691201,0.0,0.00033281848,0.007023947,-0.00035926435,-0.0012990498,0.0077595916,0.00020748054,0.00016453161,-2.5615125e-05,-0.0024539572,0.0,0.0008406862,0.005224712,0.0023838552,-2.8969067e-05,0.00015106837,-1.893759e-05,0.00015418955,2.1894151e-05,0.0,-3.4608584e-05,5.076111e-05,-4.3863743e-05,4.885268e-05
Mason Marchment,0.004624124,-0.0050394116,0.0067015765,0.0007999074,0.0,0.0012845708,-0.0010265802,-0.0008699123,-0.0010885623,-0.0018401961,0.00027507,-0.00019917943,0.0002033315,-0.0007227028,0.0,-0.0015117961,0.007334141,-0.00043727324,6.8916954e-05,1.9519799e-05,0.00019014033,-4.2168656e-05,1.3475543e-05,0.0,5.3974883e-05,2.6702732e-05,-4.3863743e-05,-0.0006511447
Sean Monahan,0.0041067908,0.002107195,0.012961271,-0.000624297,0.0,0.0010332756,-0.0017679174,-0.00035535631,0.00049770076,0.001636509,2.9965486e-05,9.09096e-05,-0.0016101906,0.00015238523,0.0,0.0003197895,0.009488416,0.0016041622,-3.4105116e-05,-3.4250348e-05,-5.6837955e-05,-6.178959e-05,2.1894151e-05,0.0,5.4988494e-05,3.3946566e-05,6.975557e-05,7.369124e-05
Mathieu Olivier,0.00014713188,-0.004741153,0.013290553,0.0003428991,0.0,-0.0030170707,-0.004465046,-0.0016549956,-0.00014863815,-0.004066951,-9.593174e-05,-0.00049563666,0.00018905001,-0.0010886412,0.0,0.00032570626,0.0007627563,0.00027057348,0.00011510526,-3.5688572e-07,-2.8811126e-05,0.0004404502,6.281256e-06,0.0,-3.4384386e-05,-6.609989e-07,-2.4506606e-05,-0.00028702928
Cole Sillinger,-0.009365442,0.0012030733,-0.01191083,0.000120884404,0.0,0.00076266995,-0.00092090137,0.000621639,-0.00046357792,-0.0012777752,0.0009411121,9.8313314e-05,0.0002214413,0.000636238,0.0,0.001137874,0.0029724725,-0.00020633492,-6.708424e-05,7.9400816e-05,-4.1919757e-05,-3.3097916e-05,1.46998655e-05,0.0,-1.9708464e-06,9.964141e-05,-1.5859236e-05,4.136319e-05
Dmitri Voronkov,-0.0019913896,-0.0006663467,-0.012144734,0.00093871367,0.0,-0.0008820474,-0.0044183144,-0.00020328572,-0.00086264714,0.0027899477,0.0006334221,-0.0006155162,0.000107514374,-0.003278167,0.0,-0.0032320654,0.003095905,0.0021897699,1.5421198e-05,3.841803e-05,0.00028964417,-7.536111e-05,-0.00018889071,0.0,-5.2496736e-05,4.364254e-05,-2.257527e-05,4.223312e-05
Miles Wood,0.0025248115,-0.002395958,0.014426642,0.00025427475,0.0,-0.00216358,-0.006448808,0.0005266036,-0.00060609524,-0.0043510236,-0.0020031359,-0.00015420115,0.00019616331,-0.0003289937,0.0,0.0009734281,-0.0023984418,-0.0007545018,6.939867e-05,5.795904e-05,0.00017499598,-4.576445e-05,1.46998655e-05,0.0,4.0654413e-06,-4.8324337e-06,-2.3731505e-05,6.480228e-06
Jake Christiansen,0.00019247159,-0.0020398323,-0.011202915,-9.352033e-05,0.0,-0.000281346,-0.006834173,0.00049759966,0.00054445205,-0.0021810504,-0.00031236737,-0.00047653972,0.00010279153,0.00030766317,0.0,0.00016415655,-0.0044725393,-1.9578565e-05,2.795108e-05,-9.000438e-05,-4.0519986e-05,-3.7788064e-05,4.517612e-06,0.0,-1.9708464e-06,-6.448713e-07,-1.9281451e-05,-0.00018287067
Dante Fabbro,0.0021725928,0.00047279726,0.008457321,0.00030687696,0.0,-0.0016258328,-0.00094044494,0.0007011628,-0.0005562557,-0.0034015982,-0.00095257204,0.0001926327,0.00018770905,0.0008096878,0.0,0.0010220346,-0.0019787676,-3.2860808e-05,6.7504545e-05,-7.958673e-05,-5.62181e-05,-5.515608e-05,1.46998655e-05,0.0,5.3974883e-05,2.8020888e-05,-2.1956412e-05,5.846263e-05
Erik Gudbranson,0.0062674186,0.0021860092,0.006298308,0.00055403425,0.0,-0.0012987418,0.0023564196,-0.00028381278,-0.0011096811,-0.0033676787,-0.0012599352,0.00037804944,0.00013754738,0.0011250903,0.0,-0.00034834302,-0.0037551443,-0.0007275203,5.366338e-05,-9.353253e-06,-3.190838e-05,-5.7206234e-05,1.46998655e-05,0.0,-1.9708464e-06,-1.9040774e-05,8.8954446e-05,5.846263e-05
Denton Mateychuk,-0.013548184,0.00075919915,-0.010719132,-0.0009553222,0.0,-0.0004495252,0.0060077994,0.0007270148,0.0004346336,-0.0019493481,-0.0008565457,-0.00012441467,4.9352926e-05,-0.00012987867,0.0,0.00026418478,-0.0017865382,-0.0011453622,1.2215791e-05,-0.00028138974,-4.12663e-05,-4.823759e-05,-0.00018889071,0.0,-1.9708464e-06,3.9370134e-05,-2.6868389e-05,2.556462e-05
Ivan Provorov,0.0018950932,0.0028378658,0.029521026,0.0011153154,0.0,-0.00083934027,0.015858442,0.0013058013,-0.0007633796,-0.0015613029,0.0014590353,0.0005792707,0.000135549,0.0005494163,0.0,0.0007369968,-0.0015044749,-0.00014920598,2.4549918e-06,-9.194347e-05,-1.9538598e-05,-5.6453384e-05,2.1894151e-05,0.0,-3.5615463e-05,7.709083e-06,0.00011309038,7.268686e-05
Damon Severson,0.0027484372,-0.0025098526,0.027080951,-0.0012352759,0.0,-0.0006447708,0.010483356,0.0013515644,0.0007458252,-0.004512703,-0.002807918,0.00010316743,0.00013404549,8.428022e-05,0.0,-8.780035e-05,-0.0012194492,-0.00043748683,3.5692465e-05,-1.8963365e-06,-2.9883628e-05,-3.9633193e-05,2.1894151e-05,0.0,4.0654413e-06,-1.0107182e-05,-0.000112975955,7.173468e-05
Brendan Smith,0.0060586943,-0.0008129485,-0.0166158,0.00077173475,0.0,-0.00096270343,-0.00829366,-0.000112507885,0.0003150247,-0.0016886346,-5.0213806e-05,-0.0007202525,9.608633e-05,0.00045560105,0.0,-0.0007823912,-0.0027520682,-0.00030816215,3.0063477e-05,-2.620887e-05,-3.286593e-05,-4.666697e-05,1.46998655e-05,0.0,-1.9708464e-06,-5.15738e-05,-1.4668055e-05,-7.851923e-06
Zach Werenski,0.0028207144,0.004379322,0.020770097,-0.0014757233,0.0,0.0056508514,0.014402246,0.00024956354,0.0010981038,0.008091695,0.004321869,0.0004756553,0.000118482734,0.00012025161,0.0,0.00082994724,0.0034238608,0.00023021996,-1.8597866e-05,-0.00011471259,-1.6220562e-05,-1.7449955e-05,2.1894151e-05,0.0,-3.2019243e-06,7.401643e-05,0.00011309038,3.7458347e-05
Egor Zamula,-0.0006670998,-0.0016487448,-0.010609622,0.0017807346,0.0,-0.00021626787,-0.0032778129,0.002019838,0.00044719977,-0.0021069243,-8.703579e-05,4.632663e-05,3.140737e-05,0.00047006397,0.0,0.0012399957,-0.0015568818,0.00036069404,1.0321664e-05,1.3485638e-05,-2.9798073e-05,-5.515608e-05,-5.4191238e-05,0.0,-1.9708464e-06,7.050709e-05,-1.5443156e-05,-0.0001903564
Mikael Backlund,0.011365273,0.00013113118,-0.007180562,0.00021165868,0.0,0.0016307984,0.0054368563,-3.3723885e-05,0.00091554626,-0.0019217441,-0.00018959225,0.00010780363,0.0009751111,-0.0008639452,0.0,-0.0009247836,-0.0010686837,-0.00040450797,-7.020343e-05,0.00022046668,-1.6736505e-05,-5.525114e-05,2.1894151e-05,0.0,-3.2019243e-06,-7.3418823e-06,-1.7890137e-05,6.165986e-05
John Beecher,-0.000749934,-0.0007106712,-0.01515616,0.00094793935,0.0,-0.0010865047,-0.006456002,0.00042197068,0.0005752297,-0.00210065,-0.0009942825,3.9607476e-05,0.0002904824,0.00013373468,0.0,0.0011750798,-0.0030178842,-0.00061523286,-0.00018626795,-2.3279923e-05,-3.286593e-05,-4.5099674e-05,1.46998655e-05,0.0,-1.9708464e-06,-4.8234982e-05,-1.6016475e-05,-5.1152647e-06
Blake Coleman,0.0062284423,-0.0015455086,0.01486011,-0.00063770526,0.0,-0.00045486624,-0.00042973983,0.00134522,0.00057752104,-0.0033828788,0.0006725513,-0.0006183055,0.000101706326,-0.001400757,0.0,0.00011231779,0.0004048641,-0.00052475167,6.9446745e-05,-7.5160344e-05,0.00012289763,-6.182796e-05,1.46998655e-05,0.0,5.1487905e-06,-1.5759004e-05,-1.7890137e-05,7.1064766e-05
Matt Coronato,-0.0054969247,0.00031523072,0.0320462,0.00045858024,0.0,-0.0007666319,-0.0016991168,0.0005602663,-0.00053278886,0.0039676083,0.00029329493,0.0001945665,0.00018549085,0.00014234734,0.0,-7.400243e-05,0.00044633096,0.0017395796,1.426195e-05,2.2959814e-05,-3.8870647e-05,0.00018536173,2.1894151e-05,0.0,-3.2019243e-06,6.6032946e-05,-1.5859236e-05,4.885268e-05
